,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
2057,VA262C0700,3600,Empty,Empty,Empty
2058,INF15PC00222,1448,,,
2059,36C24920C0119,3600,0,$0,0%
2060,VA260C0595,3600,0,$0,0%
2061,AG0489C090012,12C2,0,$0,0%
2062,N4008307C1016,1700,Empty,Empty,Empty
2063,GS11P09YEC0120,4740,0,$0,0%
2064,FA460008C0028,5700,Empty,Empty,Empty
2065,VA258C0288,3600,0,$0,0%
2066,W9115107C0036,2100,0,$0,0%
2067,W91B4N10C8146,2100,Empty,Empty,Empty
2068,INP15PC00422,1443,,,
2069,F4163603C0025,5700,Empty,Empty,Empty
2070,W917BG06C0193,2100,0,$0,0%
2071,W91QF713C0006,2100,0,$0,0%
2072,W917PM08C0102,2100,0,$0,0%
2073,FA301023C0011,5700,Empty,Empty,Empty
2074,VA262C1209,3600,Empty,Empty,Empty
2075,N4008010C4415,1700,Empty,Empty,Empty
2076,N3319121C0003,1700,Empty,Empty,Empty
2077,VA69DC0957,3600,0,$0,0%
2078,FA488724C0013,5700,Empty,Empty,Empty
2079,W912DR07C0027,2100,0,$0,0%
2080,INPC1720080400,1443,0,$0,0%
2081,VA786ARA0173,3600,0,$0,0%
2082,VA244C1866,3600,0,$0,0%
2083,W81XWH09C0095,2100,0,$0,0%
2084,GS09P08WRC0031,4740,0,$0,0%
2085,DOLJ109629809,1605,,,
2086,DTFASA17C00353,6920,,,
2087,N4008518C1137,1700,Empty,Empty,Empty
2088,47PM0618C0056,4740,,,
2089,FA542215C0002,5700,Empty,Empty,Empty
2090,W9115109C0053,2100,0,$0,0%
2091,36C10F22C0010,3600,,,
2092,VA248C0075,3600,0,$0,0%
2093,W912PQ10C0034,2100,0,$0,0%
2094,FA449708C0010,5700,Empty,Empty,Empty
2095,140P2018C0085,1443,,,
2096,GS08P07JAC0014,4740,0,$0,0%
2097,V570C56157,3600,Empty,Empty,Empty
2098,47PK0921C0011,4740,,,
2099,VA24416C0323,3600,14,$6.74 Million,68.6%
2100,12405B23C0026,12H2,,,
2101,GS09P08WDC0063,4740,0,$0,0%
2102,140P8323C0010,1443,,,
2103,VA24617C0002,3600,0,$0,0%
2104,697DCK22C00128,6920,,,
2105,W91GFL10C0011,2100,0,$0,0%
2106,36C26322C0115,3600,0,$0,0%
2107,47PC0323C0005,4740,,,
2108,GS10P11XJP0012,4740,0,$0,0%
2109,W9124M08C0073,2100,0,$0,0%
2110,INF17PC00192,1448,Empty,Empty,Empty
2111,W5K9FH11C0186,2100,Empty,Empty,Empty
2112,W912QR12C0044,2100,Empty,Empty,Empty
2113,W912KZ19C5004,2100,Empty,Empty,Empty
2114,GS11P11MAC0192,4740,Empty,Empty,Empty
2115,140F0221C0014,1448,Empty,Empty,Empty
2116,36C25624C0092,3600,Empty,Empty,Empty
2117,W9124Q10C0518,2100,Empty,Empty,Empty
2118,75N99024C00073,7529,Empty,Empty,Empty
2119,W9128A23C0004,2100,Empty,Empty,Empty
2120,FA446010C0035,5700,Empty,Empty,Empty
2121,GS11P11MAC0499,4740,Empty,Empty,Empty
2122,W911RP04C0012,2100,Empty,Empty,Empty
2123,W25G1V16C0017,2100,Empty,Empty,Empty
2124,V247C03888A,3600,Empty,Empty,Empty
2125,W917BG06C0139,2100,Empty,Empty,Empty
2126,W9128F05C0006,2100,Empty,Empty,Empty
2127,INPC3059070909,1443,Empty,Empty,Empty
2128,V664C76938A,3600,Empty,Empty,Empty
2129,47PL0118C0032,4740,Empty,Empty,Empty
2130,GS10P14XCP0007,4740,Empty,Empty,Empty
2131,W9127824C0006,2100,Empty,Empty,Empty
2132,70CMSW24C00000024,7012,Empty,Empty,Empty
2133,GS04P07RAC0012,4740,Empty,Empty,Empty
2134,W50S8A24C5200,2100,Empty,Empty,Empty
2135,FA304712C0035,5700,Empty,Empty,Empty
2136,W5J9JE12C0053,2100,Empty,Empty,Empty
2137,V671C6628A,3600,Empty,Empty,Empty
2138,N6945007C0109,1700,Empty,Empty,Empty
2139,W912CC06C0009,2100,Empty,Empty,Empty
2140,N6247310C0412,1700,Empty,Empty,Empty
2141,GS04P16EXC7067,4740,0,$0,0%
2142,VA25915C0222,3600,,,
2143,FA283516C0004,5700,Empty,Empty,Empty
2144,47PK1221C0011,4740,Empty,Empty,Empty
2145,DAHA2903C0012,2100,0,$0,0%
2146,F0536CC10058,3300,0,$0,0%
2147,GS05P11GCC0008,4740,Empty,Empty,Empty
2148,AG32SBC120037,12H2,Empty,Empty,Empty
2149,SP470316C0021,97AS,Empty,Empty,Empty
2150,W912PM16C0025,2100,,,
2151,GS05P10SPC0007,4740,0,$0,0%
2152,VA25914C0183,3600,0,$0,0%
2153,GS08P17JAC0001,4740,,,
2154,1282BH20C0010,12C2,,,
2155,W912QR12C0042,2100,0,$0,0%
2156,W912BU22C0016,2100,,,
2157,SAQMMA17C0082,1900,,,
2158,W912QR12C0014,2100,0,$0,0%
2159,W912QR18C0045,2100,,,
2160,47PD1024C0005,4740,,,
2161,W911S712C0035,2100,0,$0,0%
2162,DTFANE10C00029,6920,0,$0,0%
2163,47PM0618C0054,4740,,,
2164,697DCK18C00365,6920,,,
2165,W917PM09C0086,2100,,,
2166,47PD1224C0005,4740,,,
2167,47PJ0019C0023,4740,,,
2168,GS08P10JAC0032,4740,0,$0,0%
2169,47PA0318C0037,4740,,,
2170,GS03P13QMC0021,4740,0,$0,0%
2171,AG4568C090009,12C2,0,$0,0%
2172,VA248C0895,3600,0,$0,0%
2173,W91B4M10C6513,2100,,,
2174,W912KZ16C0001,2100,0,$0,0%
2175,HQ003417C0096,97F5,Empty,Empty,Empty
2176,VA24616C0059,3600,0,$0,0%
2177,SLI60013C0003,1900,0,$0,0%
2178,ST000200304DGS05P03STM0034,4740,0,$0,0%
2179,VA24514C0033,3600,0,$0,0%
2180,VA24514C0063,3600,0,$0,0%
2181,VA24414C0421,3600,0,$0,0%
2182,47PJ0017C0052,4740,,,
2183,47PM1018C0064,4740,,,
2184,W9126G22C0041,2100,Empty,Empty,Empty
2185,VA244C1499,3600,0,$0,0%
2186,W917BE08C0037,2100,,,
2187,36C24618C0121,3600,,,
2188,W912PL23C0014,2100,,,
2189,W91GY009C0002,2100,0,$0,0%
2190,W912PP10C0032,2100,0,$0,0%
2191,VA24413C0368,3600,0,$0,0%
2192,FA255011C1021,5700,Empty,Empty,Empty
2193,GS04P05RAC0017,4740,0,$0,0%
2194,47PA0319C0021,4740,,,
2195,89503419CWA000027,8900,,,
2196,GS03P08PSC0101,4740,0,$0,0%
2197,W9128F20C0027,2100,,,
2198,N6247315C1609,1700,Empty,Empty,Empty
2199,W50S8P20C0004,2100,0,$0,0%
2200,36C24921C0090,3600,0,$0,0%
2201,VA262C0153,3600,0,$0,0%
2202,VA246C0443,3600,0,$0,0%
2203,NNK07CA87C,8000,0,$0,0%
2204,W917BE08C0028,2100,0,$0,0%
2205,GS03P09QBC0044,4740,0,$0,0%
2206,47PM0224C0005,4740,,,
2207,FA468611C0021,5700,Empty,Empty,Empty
2208,12805B22C0040,12H2,,,
2209,W56HZV13CL557,2100,,,
2210,47PF0018C0105,4740,Empty,Empty,Empty
2211,V246C00230,3600,Empty,Empty,Empty
2212,VA246C0282,3600,Empty,Empty,Empty
2213,FA441603C0014,5700,Empty,Empty,Empty
2214,GS04P11EXC0183,4740,Empty,Empty,Empty
2215,GS11P09MAC0300,4740,Empty,Empty,Empty
2216,VA244C1879,3600,Empty,Empty,Empty
2217,W912R113C0016,2100,Empty,Empty,Empty
2218,HSCG4715C3EFK11,7008,Empty,Empty,Empty
2219,47PL0118C0023,4740,Empty,Empty,Empty
2220,W9127S15C6006,2100,Empty,Empty,Empty
2221,FA468608C0015,5700,Empty,Empty,Empty
2222,HSCG4508N6K3089,7008,Empty,Empty,Empty
2223,VA250C0696,3600,Empty,Empty,Empty
2224,FA470417C1002,5700,Empty,Empty,Empty
2225,VA248C0486,3600,Empty,Empty,Empty
2226,W91B4M09C4213,2100,Empty,Empty,Empty
2227,INP10PC76083,1443,Empty,Empty,Empty
2228,W912DR20C0050,2100,Empty,Empty,Empty
2229,GS09P08WRC0014,4740,Empty,Empty,Empty
2230,19AQMM22C0165,1900,Empty,Empty,Empty
2231,SCH50013C2009,1900,Empty,Empty,Empty
2232,W5J9LE11C0044,2100,Empty,Empty,Empty
2233,N6246703C6465,1700,Empty,Empty,Empty
2234,W917PM09C0049,2100,Empty,Empty,Empty
2235,GS06P06TBC0018,4740,Empty,Empty,Empty
2236,VA258C0154,3600,0,$0,0%
2237,W912QR09C0092,2100,0,$0,0%
2238,VA246C0566,3600,,,
2239,W912CJ14C0007,2100,0,$0,0%
2240,W912QR18C0003,2100,,,
2241,FA449716C0015,5700,Empty,Empty,Empty
2242,GS09P15WBC7008,4740,0,$0,0%
2243,FA461310C0020,5700,Empty,Empty,Empty
2244,W912JM07C0006,2100,0,$0,0%
2245,VA258C0004,3600,,,
2246,VA26312C0171,3600,,,
2247,GS08P12JCC0010,4740,0,$0,0%
2248,N6945019C0903,1700,Empty,Empty,Empty
2249,0116200305D500116300573,12C2,0,$0,0%
2250,00678200304DV678C7738A,3600,,,
2251,V244C00115,3600,0,$0,0%
2252,INL16PC00021,1422,,,
2253,GS05P06GBC0008,4740,0,$0,0%
2254,DACW4703C0001,2100,0,$0,0%
2255,05G1200307D5005G130320,12C2,0,$0,0%
2256,VA241C0197,3600,,,
2257,N6945012C6323,1700,Empty,Empty,Empty
2258,N4008012C1017,1700,Empty,Empty,Empty
2259,W56HZV14CL736,2100,,,
2260,N6247316C3804,1700,Empty,Empty,Empty
2261,GS09P17WCC0004,4740,,,
2262,36C24219C0160,3600,0,$0,0%
2263,FA441822C0008,5700,Empty,Empty,Empty
2264,SEZ80006C0014,1900,0,$0,0%
2265,W9123811C0002,2100,0,$0,0%
2266,VA247RA1152,3600,,,
2267,VA256C0284,3600,0,$0,0%
2268,GS04P10EXC0151,4740,0,$0,0%
2269,GS11P14MAP0267,4740,0,$0,0%
2270,VA25913C0178,3600,0,$0,0%
2271,AG6395C090118,12K3,0,$0,0%
2272,VA251C1145,3600,0,$0,0%
2273,DTFAEN12C00262,6920,0,$0,0%
2274,W9127N16C0057,2100,0,$0,0%
2275,W9124720C0050,2100,Empty,Empty,Empty
2276,H9227722C0008,97ZS,Empty,Empty,Empty
2277,W912DQ11C4042,2100,Empty,Empty,Empty
2278,47PK1722C0037,4740,,,
2279,VA255C0216,3600,0,$0,0%
2280,VA256C0065,3600,0,$0,0%
2281,GS08P09JAC0073,4740,0,$0,0%
2282,GS09P09WRC0043,4740,0,$0,0%
2283,DTFACN11C00220,6920,0,$0,0%
2284,VA24917C0247,3600,0,$0,0%
2285,697DCK18C00035,6920,,,
2286,FA480323C0035,5700,Empty,Empty,Empty
2287,GS11P06YTC0476,4740,0,$0,0%
2288,GS11P07YEC0182,4740,0,$0,0%
2289,VA247C0808,3600,0,$0,0%
2290,DTFANE10C00076,6920,0,$0,0%
2291,36C25819C0134,3600,0,$0,0%
2292,HSCG5005C643AF7,7008,0,$0,0%
2293,FA667017C0004,5700,Empty,Empty,Empty
2294,AG9A63C130115,12C2,0,$0,0%
2295,W912DW20C0018,2100,Empty,Empty,Empty
2296,W9123823C0002,2100,,,
2297,DACA2103C0024,2100,0,$0,0%
2298,75D30120C09312,7523,,,
2299,INP17PC00182,1443,,,
2300,GS03P12QMC0010,4740,0,$0,0%
2301,INPC1211040912,1443,,,
2302,DOCSB134111CN0012,1341,Empty,Empty,Empty
2303,V671C6938A,3600,0,$0,0%
2304,VA259C0619,3600,0,$0,0%
2305,W912JM12C0003,2100,0,$0,0%
2306,GS04P09EWC0067,4740,0,$0,0%
2307,FA460809C0025,5700,Empty,Empty,Empty
2308,VA518L05170,3600,0,$0,0%
2309,N4425513C7002,1700,Empty,Empty,Empty
2310,W9123817C0044,2100,,,
2311,W917BE07C0081,2100,Empty,Empty,Empty
2312,47PM0520C0013,4740,Empty,Empty,Empty
2313,HSCG8308C3YD009,7008,Empty,Empty,Empty
2314,FA485509C0007,5700,Empty,Empty,Empty
2315,W9128A10C0004,2100,Empty,Empty,Empty
2316,VA263C0266,3600,Empty,Empty,Empty
2317,W91GY309C0001,2100,Empty,Empty,Empty
2318,W912DR22C0046,2100,Empty,Empty,Empty
2319,36C24718C0149,3600,Empty,Empty,Empty
2320,VA24613C0074,3600,Empty,Empty,Empty
2321,GS09P12WFC0027,4740,Empty,Empty,Empty
2322,GS11P05YTP0264,4740,Empty,Empty,Empty
2323,47PG0918C0001,4740,Empty,Empty,Empty
2324,AG0276C050072,12C2,Empty,Empty,Empty
2325,W912QR04C0032,2100,Empty,Empty,Empty
2326,W912JM19C5008,2100,Empty,Empty,Empty
2327,36C26224C0168,3600,Empty,Empty,Empty
2328,W9124B05C0007,2100,Empty,Empty,Empty
2329,W9126G12C0013,2100,Empty,Empty,Empty
2330,GS08P10VPC0010,4740,Empty,Empty,Empty
2331,GS10P07XAC0047,4740,Empty,Empty,Empty
2332,W50S9723C0001,2100,Empty,Empty,Empty
2333,V693C510,3600,Empty,Empty,Empty
2334,W9128F06C0041,2100,Empty,Empty,Empty
2335,N6945017C5212,1700,Empty,Empty,Empty
2336,W912QR06C0045,2100,Empty,Empty,Empty
2337,75H70121C00001,7527,Empty,Empty,Empty
2338,GS11P11YEC0199,4740,Empty,Empty,Empty
2339,W91B4M09C7080,2100,Empty,Empty,Empty
2340,GS10P12XJC0002,4740,Empty,Empty,Empty
2341,DTFANM09C00124,6920,Empty,Empty,Empty
2342,F2660003CA023,5700,Empty,Empty,Empty
2343,INPC1780050011,1443,0,$0,0%
2344,W9124710C0025,2100,0,$0,0%
2345,W9126G12C0018,2100,2,"$37,767",0.2%
2346,47PB0623C0004,4740,,,
2347,VA248C1415,3600,0,$0,0%
2348,00538200309DV538C389,3600,Empty,Empty,Empty
2349,W912QR10C0014,2100,0,$0,0%
2350,GS09P12KLC0006,4740,0,$0,0%
2351,VA262C1071,3600,0,$0,0%
2352,W9128F18C0015,2100,0,$0,0%
2353,140FC323C0023,1448,,,
2354,140P5123C0030,1443,,,
2355,W9128F23C0042,2100,,,
2356,V553C9848A,3600,0,$0,0%
2357,W9115117C0060,2100,0,$0,0%
2358,AG32SDC120058,12H2,0,$0,0%
2359,FA570217C0017,5700,Empty,Empty,Empty
2360,75D30120C07375,7523,,,
2361,GS11P10MKC0025,4740,0,$0,0%
2362,W912DQ24C4049,2100,0,$0,0%
2363,VA244C1606,3600,Empty,Empty,Empty
2364,00005200309D501813C042,1448,Empty,Empty,Empty
2365,DACA3102C0038,2100,0,$0,0%
2366,INICMM26040015,1450,0,$0,0%
2367,12405B23C0006,12H2,Empty,Empty,Empty
2368,2032H323C00044,2001,,,
2369,N6660423C0044,1700,Empty,Empty,Empty
2370,70Z08718CPJT30400,7008,,,
2371,W9124M23C0009,2100,0,$0,0%
2372,W9124Q07C0625,2100,0,$0,0%
2373,VA263C0118,3600,0,$0,0%
2374,AG32SCC120032,12H2,0,$0,0%
2375,FA485510C0024,5700,Empty,Empty,Empty
2376,DTFACN12C00205,6920,0,$0,0%
2377,70FA5018C00000007,7022,,,
2378,INPC1211050906,1443,0,$0,0%
2379,VA262C0619,3600,0,$0,0%
2380,36C24920C0068,3600,Empty,Empty,Empty
2381,36C10E22C0002,3600,,,
2382,W9124722C0017,2100,0,$0,0%
2383,VA69DC1831,3600,0,$0,0%
2384,FA486121C0019,5700,Empty,Empty,Empty
2385,INPC1720080414,1443,,,
2386,1645BC19C0016,1645,,,
2387,W9124Q06C0238,2100,0,$0,0%
2388,EPC13027,6800,0,$0,0%
2389,36C26320C0202,3600,0,$0,0%
2390,AG63PXC070016,12C2,0,$0,0%
2391,N4008010C1505,1700,Empty,Empty,Empty
2392,VA69D14C0146,3600,0,$0,0%
2393,N4008518C0640,1700,Empty,Empty,Empty
2394,N6247317C0424,1700,Empty,Empty,Empty
2395,697DCK18C00329,6920,,,
2396,36C24918C0077,3600,0,$0,0%
2397,47PJ0019C0077,4740,Empty,Empty,Empty
2398,W912DR18C0029,2100,0,$0,0%
2399,F4161203C0031,5700,Empty,Empty,Empty
2400,1205M618C0005,12C2,,,
2401,W50S6Q20C0002,2100,0,$0,0%
2402,47PE0218C0044,4740,,,
2403,ING10PC00198,1434,0,$0,0%
2404,N4008013C4465,1700,Empty,Empty,Empty
2405,VA262C0436,3600,0,$0,0%
2406,W912CF05C0020,2100,0,$0,0%
2407,W9124M08C0077,2100,0,$0,0%
2408,GS11P15YTC0111,4740,0,$0,0%
2409,VA101F13C0092,3600,Empty,Empty,Empty
2410,HHSD200201588239C,7523,Empty,Empty,Empty
2411,VA26113C0005,3600,0,$0,0%
2412,36C25019C0189,3600,0,$0,0%
2413,W9127819C0041,2100,,,
2414,AG32SDC160064,12H2,,,
2415,GS11P07MKC0063,4740,0,$0,0%
2416,W912DQ13C4015,2100,0,$0,0%
2417,N3319112C0614,1700,Empty,Empty,Empty
2418,AE128510320,1630,Empty,Empty,Empty
2419,W50S8Q23C0004,2100,,,
2420,VA248C0297,3600,Empty,Empty,Empty
2421,HSCG8309C3YD113,7008,Empty,Empty,Empty
2422,VA24913C0177,3600,Empty,Empty,Empty
2423,INP17PC00098,1443,Empty,Empty,Empty
2424,W9126G13C0014,2100,Empty,Empty,Empty
2425,GS11P13MAM0089,4740,Empty,Empty,Empty
2426,HSCG8308N3WT066,7008,Empty,Empty,Empty
2427,GS11P13YTC0074,4740,Empty,Empty,Empty
2428,GS11P09YEC0146,4740,Empty,Empty,Empty
2429,TOS07060,2001,Empty,Empty,Empty
2430,W911KB10C0012,2100,Empty,Empty,Empty
2431,70CMSW24C00000031,7012,Empty,Empty,Empty
2432,F2660003CA007,5700,Empty,Empty,Empty
2433,W912KC18C5003,2100,Empty,Empty,Empty
2434,FA670323C0001,5700,Empty,Empty,Empty
2435,47PJ0021C0011,4740,Empty,Empty,Empty
2436,GS09P10WLC0003,4740,Empty,Empty,Empty
2437,VA263C0497,3600,Empty,Empty,Empty
2438,VA25614C0169,3600,Empty,Empty,Empty
2439,INF501817C121,1448,Empty,Empty,Empty
2440,N6945011C6835,1700,Empty,Empty,Empty
2441,N4008516C4422,1700,Empty,Empty,Empty
2442,DJBP0210R6F20001,1540,Empty,Empty,Empty
2443,INP11PCP63891,1443,Empty,Empty,Empty
2444,W912QR10C0018,2100,Empty,Empty,Empty
2445,INPC8219051014,1443,0,$0,0%
2446,W917BG07C0122,2100,0,$0,0%
2447,70FA2024C00000018,7022,,,
2448,V623C727,3600,0,$0,0%
2449,V600C0565,3600,0,$0,0%
2450,VA26317C0044,3600,0,$0,0%
2451,DAHA0903C0031,2100,0,$0,0%
2452,W912QR11C0015,2100,,,
2453,47PE0217C0007,4740,,,
2454,N6247306C4027,1700,Empty,Empty,Empty
2455,VA249C0924,3600,,,
2456,AG02RCC170006,12C2,Empty,Empty,Empty
2457,N3654A08C9011,1700,Empty,Empty,Empty
2458,W912DQ13C4010,2100,,,
2459,GS11P08MKC0017,4740,0,$0,0%
2460,FA462615C0024,5700,Empty,Empty,Empty
2461,36C24418C0243,3600,0,$0,0%
2462,HHSD254200616526C,7523,0,$0,0%
2463,GS09P11KLC0005,4740,0,$0,0%
2464,W9124M08C0024,2100,,,
2465,INP13PC00415,1443,Empty,Empty,Empty
2466,GS04P16EXC7160,4740,0,$0,0%
2467,AG3K15503K1560200,12H2,0,$0,0%
2468,VA69D16C0026,3600,0,$0,0%
2469,GS03P17QAC0009,4740,Empty,Empty,Empty
2470,W9124Q04C0226,2100,0,$0,0%
2471,47PM0123C0001,4740,,,
2472,DEAX6507WG74490,8900,0,$0,0%
2473,4568200307D504568030011,12C2,0,$0,0%
2474,V688C40553,3600,0,$0,0%
2475,36C24418C0252,3600,0,$0,0%
2476,FA301022C0015,5700,Empty,Empty,Empty
2477,V247C04688A,3600,0,$0,0%
2478,F06CC10372,3300,Empty,Empty,Empty
2479,VA246C0719,3600,0,$0,0%
2480,47PD0419C0001,4740,Empty,Empty,Empty
2481,GS09P11NPC0002,4740,Empty,Empty,Empty
2482,W912L707C0136,2100,Empty,Empty,Empty
2483,W912CC04C0018,2100,Empty,Empty,Empty
2484,GS11P16YMC7133,4740,Empty,Empty,Empty
2485,GS04P05RAC0043,4740,0,$0,0%
2486,19GE5021C0023,1900,0,$0,0%
2487,47PE0521C0007,4740,,,
2488,FA813721C0028,5700,Empty,Empty,Empty
2489,VA263C1350,3600,0,$0,0%
2490,GS11P09YTC0126,4740,0,$0,0%
2491,W91B4M09C4175,2100,0,$0,0%
2492,VA25713C0170,3600,0,$0,0%
2493,N6247704C0532,1700,Empty,Empty,Empty
2494,W912HN05C0023,2100,0,$0,0%
2495,VA261C0322,3600,0,$0,0%
2496,FA468609C0064,5700,Empty,Empty,Empty
2497,N6945008C3585,1700,Empty,Empty,Empty
2498,AG3K15C100038,12H2,1,"$27,720",1.0%
2499,W91B4L10C0136,2100,Empty,Empty,Empty
2500,N4008510C5305,1700,Empty,Empty,Empty
2501,W919QA11C0024,2100,0,$0,0%
2502,GS06P12TBC0012,4740,0,$0,0%
2503,HQ003417C0127,97F5,Empty,Empty,Empty
2504,W9115120C0038,2100,,,
2505,47PE0219C0009,4740,,,
2506,VA69DC0151,3600,0,$0,0%
2507,N6247310C3407,1700,Empty,Empty,Empty
2508,VA260C0891,3600,0,$0,0%
2509,GS03P09AZC0023,4740,0,$0,0%
2510,FA452823C0020,5700,Empty,Empty,Empty
2511,W5J9JE10C0025,2100,0,$0,0%
2512,GS11P17YMC0008,4740,,,
2513,VA255C0311,3600,0,$0,0%
2514,VA259C0040,3600,0,$0,0%
2515,36C24418C0268,3600,0,$0,0%
2516,W912DR09C0056,2100,0,$0,0%
2517,DACA2703C0023,2100,Empty,Empty,Empty
2518,W91B4M11C6521,2100,0,$0,0%
2519,W9127S15C6010,2100,,,
2520,HHSD200200301440C,7523,,,
2521,36C24118C0092,3600,0,$0,0%
2522,AG6395C140090,12K3,Empty,Empty,Empty
2523,AG4568C060268,12C2,Empty,Empty,Empty
2524,GS11P07YTC0178,4740,Empty,Empty,Empty
2525,GS04P15EZC0018,4740,Empty,Empty,Empty
2526,W912DR08C0011,2100,Empty,Empty,Empty
2527,VA256C0045,3600,Empty,Empty,Empty
2528,VA24712C0113,3600,Empty,Empty,Empty
2529,W912DY14C0028,2100,Empty,Empty,Empty
2530,W912JB15C8002,2100,Empty,Empty,Empty
2531,VA248C0487,3600,Empty,Empty,Empty
2532,36C25818C0151,3600,Empty,Empty,Empty
2533,W50S8220C0006,2100,Empty,Empty,Empty
2534,W91GF509C8186,2100,Empty,Empty,Empty
2535,N4008518C8715,1700,Empty,Empty,Empty
2536,W9126G14C0122,2100,Empty,Empty,Empty
2537,VA24616C0074,3600,Empty,Empty,Empty
2538,VA261C0431,3600,Empty,Empty,Empty
2539,VA25015C0095,3600,Empty,Empty,Empty
2540,INA12PC00598,1450,Empty,Empty,Empty
2541,W912PL21C0007,2100,Empty,Empty,Empty
2542,HSFEEM10C0448,7022,Empty,Empty,Empty
2543,20507200303DJ20507C027,1540,Empty,Empty,Empty
2544,GS04P07RAP0093,4740,Empty,Empty,Empty
2545,W912DY11C0025,2100,1,"$94,920",4.9%
2546,HSFE0212C0017,7022,0,$0,0%
2547,47PK0824C0009,4740,,,
2548,W912QR09C0069,2100,,,
2549,W912QR10C0085,2100,0,$0,0%
2550,VA26117C0027,3600,0,$0,0%
2551,W912L306C0009,2100,,,
2552,GS11P09YTC0191,4740,0,$0,0%
2553,47PC1119C0011,4740,,,
2554,FA448411C0032,5700,Empty,Empty,Empty
2555,W917BK07C0031,2100,,,
2556,V246C00402,3600,0,$0,0%
2557,INPC1300100015,1443,0,$0,0%
2558,W9123806C0012,2100,0,$0,0%
2559,TPDAFRW11C0011,2036,0,$0,0%
2560,VA26313C0158,3600,0,$0,0%
2561,47PK1223C0023,4740,,,
2562,HSCGG115CPFA022,7008,0,$0,0%
2563,70B01C23C00000118,7014,,,
2564,N6247306C5020,1700,Empty,Empty,Empty
2565,W912JA19C6001,2100,,,
2566,W9126G09C0060,2100,0,$0,0%
2567,W9126G18C0098,2100,,,
2568,VAC72037,3600,0,$0,0%
2569,W911S723C0007,2100,,,
2570,FA252110C0005,5700,Empty,Empty,Empty
2571,W912LA05C0003,2100,0,$0,0%
2572,N6945012C2599,1700,Empty,Empty,Empty
2573,GS09P13WKC0064,4740,0,$0,0%
2574,HQ003408C0002,97F5,Empty,Empty,Empty
2575,GS04P16EXC7133,4740,0,$0,0%
2576,VA24517C0124,3600,Empty,Empty,Empty
2577,GS08P16JBC7019,4740,0,$0,0%
2578,VA263C0720,3600,Empty,Empty,Empty
2579,00242200309DV528A8C5152,3600,,,
2580,GS06P06TCC3014,4740,Empty,Empty,Empty
2581,FA850109C0084,5700,Empty,Empty,Empty
2582,W912HN24C4000,2100,Empty,Empty,Empty
2583,W5K9UR11C7023,2100,Empty,Empty,Empty
2584,00246200309DV246C00092,3600,Empty,Empty,Empty
2585,W90U4210C4112,2100,Empty,Empty,Empty
2586,GS03P03DXC0023,4740,Empty,Empty,Empty
2587,FA282308C0012,5700,Empty,Empty,Empty
2588,47PK1422C0001,4740,,,
2589,GS11P12MAC0341,4740,0,$0,0%
2590,GS11P10YTC0292,4740,0,$0,0%
2591,INPC3700090042,1443,0,$0,0%
2592,TIRWR12C00019,2050,0,$0,0%
2593,W9123813C0018,2100,Empty,Empty,Empty
2594,VA26117C0100,3600,0,$0,0%
2595,75H70124C00046,7527,,,
2596,INPC1505040107,1443,Empty,Empty,Empty
2597,AG32SCC130055,12H2,0,$0,0%
2598,47PE0118C0005,4740,,,
2599,W917BE08C0002,2100,0,$0,0%
2600,VA255C1787,3600,0,$0,0%
2601,VA24912C0271,3600,0,$0,0%
2602,36C10F19C0010,3600,0,$0,0%
2603,W917BG05C0012,2100,0,$0,0%
2604,GS04P15EXP0169,4740,0,$0,0%
2605,GS11P08YTC0312,4740,0,$0,0%
2606,47PK1520C0012,4740,,,
2607,HHSD200201253284C,7523,0,$0,0%
2608,47PH0620C0008,4740,,,
2609,F0536CW10517,3300,0,$0,0%
2610,N4425506C8004,1700,Empty,Empty,Empty
2611,N6945013C1257,1700,Empty,Empty,Empty
2612,F3160103C0018,5700,Empty,Empty,Empty
2613,W912P808C0002,2100,0,$0,0%
2614,VA69DC1142,3600,0,$0,0%
2615,W912R112C0028,2100,0,$0,0%
2616,GS09P15WNC7011,4740,0,$0,0%
2617,W911KB20C0017,2100,,,
2618,GS09P15WFC0004,4740,0,$0,0%
2619,47PK0625C0003,4740,,,
2620,VA69D16C0013,3600,0,$0,0%
2621,FA486110CA036,5700,Empty,Empty,Empty
2622,70B01C20C00000194,7014,Empty,Empty,Empty
2623,00650200308DV650C663,3600,Empty,Empty,Empty
2624,W5KA4N12C0090,2100,Empty,Empty,Empty
2625,V664C0582,3600,Empty,Empty,Empty
2626,V528C536,3600,Empty,Empty,Empty
2627,FA282305C0041,5700,Empty,Empty,Empty
2628,FA570012C0101,5700,Empty,Empty,Empty
2629,70FBR524C00000007,7022,Empty,Empty,Empty
2630,FA300206C0003,5700,Empty,Empty,Empty
2631,VA244C0222,3600,Empty,Empty,Empty
2632,SAQMMA14C0180,1900,Empty,Empty,Empty
2633,W917PM07C0078,2100,Empty,Empty,Empty
2634,VA250C0201,3600,Empty,Empty,Empty
2635,VA528C0816,3600,Empty,Empty,Empty
2636,5091S84AM45,12C2,Empty,Empty,Empty
2637,W91B4N11C8228,2100,Empty,Empty,Empty
2638,W912QR08C0008,2100,Empty,Empty,Empty
2639,W911SA10C0025,2100,Empty,Empty,Empty
